,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2025-06-04 03:00:00+00:00,22.0,0.0,0.0,0.0,795.0,0.0,64.0,1345.0,0.0,710.0,0.0,138.0,0.0,0.0,138.0,0.0,2.0,133.0,0.0,0.0,0.0,878.0,1566.0,0.0,2159.0,485.0,194.0,0.0,1560.0,627.0,197.0,0.0,1244.0,0.0,515.0,1092.0,699.0,0.0,0.0,0.0,108.0,0.0,127.0,358.0,0.0,0.0,619.0,1484.0,3507.0,1376.0,3117.0,3162.0,1002.0,0.0,913.0,1036.0,0.0,13.0,8.0,0.0,0.0,25.0,438.0,0.0,192.0,0.0,0.0,663.0,725.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,175.0,0.0,0.0,0.0,289.0,0.0,0.0,508.0,0.0,0.0,337.0,0.0,0.0,157.0,896.0,0.0,0.0,0.0,374.0,0.0,17.0,0.0,382.0,1131.0,0.0,0.0,0.0,836.0,0.0,356.0,0.0,115.0,41.0,29.0,0.0,0.0,55.0,22.0,0.0,1826.0,696.0,659.0,873.0,591.0,0.0,753.0,86.0,855.0,0.0,2169.0,0.0,214.0,8.0
2025-06-04 03:15:00+00:00,,,,0.0,865.0,0.0,49.0,1332.0,,,,136.0,0.0,0.0,136.0,,,,,,,,1500.0,,,509.0,199.0,0.0,1605.0,691.0,236.0,0.0,1169.0,0.0,512.0,1179.0,699.0,0.0,,,,0.0,,,,,444.0,,3411.0,1472.0,,3130.0,1002.0,,,1036.0,,,,,,,,0.0,,0.0,0.0,659.0,805.0,,0.0,,,0.0,,0.0,,,97.0,0.0,,170.0,,0.0,,,,,,,,,,0.0,,938.0,0.0,0.0,,400.0,,,,,1116.0,0.0,0.0,,810.0,,,0.0,,,,,,,,,,,,,,0.0,790.0,94.0,763.0,0.0,,0.0,,
2025-06-04 03:30:00+00:00,,,,0.0,1029.0,0.0,49.0,1254.0,,,,146.0,0.0,0.0,146.0,,,,,,,,1681.0,,,526.0,189.0,0.0,1512.0,741.0,228.0,0.0,1092.0,0.0,496.0,1239.0,699.0,0.0,,,,0.0,,,,,802.0,,3582.0,1529.0,,3268.0,1002.0,,,1036.0,,,,,,,,0.0,,0.0,0.0,630.0,738.0,,0.0,,,0.0,,0.0,,,102.0,0.0,,166.0,,0.0,,,,,,,,,,0.0,,773.0,0.0,0.0,,557.0,,,,,1095.0,0.0,0.0,,781.0,,,0.0,,,,,,,,,,,,,,0.0,704.0,64.0,755.0,0.0,,0.0,,
2025-06-04 03:45:00+00:00,,,,0.0,1134.0,0.0,47.0,1212.0,,,,150.0,0.0,0.0,150.0,,,,,,,,1937.0,,,566.0,189.0,0.0,1438.0,826.0,161.0,0.0,1084.0,0.0,436.0,1180.0,699.0,0.0,,,,0.0,,,,,782.0,,3624.0,1410.0,,3254.0,1002.0,,,1037.0,,,,,,,,0.0,,0.0,0.0,641.0,724.0,,1.0,,,0.0,,0.0,,,108.0,0.0,,140.0,,0.0,,,,,,,,,,0.0,,873.0,0.0,0.0,,643.0,,,,,1118.0,0.0,0.0,,739.0,,,0.0,,,,,,,,,,,,,,0.0,684.0,43.0,730.0,0.0,,0.0,,
2025-06-04 04:00:00+00:00,1.0,30.0,0.0,0.0,1353.0,0.0,0.0,1053.0,0.0,479.0,0.0,943.0,0.0,0.0,139.0,0.0,32.0,200.0,47.0,106.0,1.0,1051.0,2390.0,0.0,1724.0,494.0,169.0,0.0,1235.0,568.0,0.0,0.0,1076.0,0.0,349.0,1223.0,699.0,0.0,0.0,0.0,116.0,0.0,13.0,327.0,0.0,0.0,916.0,845.0,3620.0,1481.0,3125.0,3270.0,1002.0,0.0,958.0,1036.0,0.0,84.0,4.0,0.0,0.0,26.0,101.0,0.0,30.0,0.0,0.0,550.0,532.0,76.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,151.0,0.0,0.0,0.0,245.0,0.0,0.0,537.0,61.0,0.0,275.0,0.0,0.0,527.0,493.0,0.0,0.0,0.0,608.0,0.0,263.0,0.0,1002.0,1015.0,0.0,0.0,0.0,705.0,685.0,91.0,0.0,146.0,53.0,0.0,0.0,0.0,0.0,83.0,0.0,1651.0,944.0,541.0,304.0,567.0,0.0,631.0,22.0,598.0,0.0,1583.0,0.0,194.0,14.0
2025-06-04 04:15:00+00:00,,,,0.0,1278.0,0.0,4.0,1042.0,,,,942.0,0.0,0.0,145.0,,,,,,,,2510.0,,,562.0,177.0,0.0,1255.0,665.0,0.0,0.0,1159.0,0.0,411.0,1313.0,699.0,0.0,,,,0.0,,,,,1237.0,,3611.0,1587.0,,3265.0,1002.0,,,1037.0,,,,,,,,0.0,,0.0,0.0,552.0,468.0,,6.0,,,0.0,,0.0,,,70.0,0.0,,151.0,,0.0,,,,,,,,,,0.0,,511.0,0.0,0.0,,610.0,,,,,1047.0,0.0,0.0,,709.0,,,0.0,,,,,,,,,,,,,,0.0,616.0,8.0,575.0,0.0,,0.0,,
2025-06-04 04:30:00+00:00,,,,0.0,1131.0,0.0,30.0,988.0,,,,711.0,0.0,0.0,156.0,,,,,,,,2339.0,,,618.0,163.0,0.0,1151.0,608.0,0.0,0.0,1148.0,0.0,491.0,1329.0,699.0,0.0,,,,0.0,,,,,1296.0,,3657.0,1499.0,,3255.0,1001.0,,,1036.0,,,,,,,,0.0,,0.0,0.0,560.0,403.0,,55.0,,,0.0,,0.0,,,39.0,0.0,,190.0,,0.0,,,,,,,,,,0.0,,577.0,0.0,0.0,,671.0,,,,,1004.0,0.0,0.0,,605.0,,,0.0,,,,,,,,,,,,,,0.0,486.0,0.0,726.0,0.0,,0.0,,
2025-06-04 04:45:00+00:00,,,,0.0,967.0,0.0,33.0,896.0,,,,587.0,0.0,0.0,150.0,,,,,,,,2401.0,,,654.0,192.0,0.0,911.0,413.0,0.0,0.0,971.0,0.0,600.0,1087.0,699.0,0.0,,,,0.0,,,,,1282.0,,3483.0,1418.0,,3154.0,1002.0,,,1038.0,,,,,,,,0.0,,0.0,0.0,591.0,304.0,,124.0,,,0.0,,0.0,,,18.0,0.0,,138.0,,0.0,,,,,,,,,,0.0,,484.0,0.0,0.0,,822.0,,,,,1004.0,0.0,0.0,,536.0,,,0.0,,,,,,,,,,,,,,0.0,333.0,0.0,878.0,0.0,,0.0,,
2025-06-04 05:00:00+00:00,0.0,299.0,0.0,0.0,1051.0,0.0,0.0,649.0,407.0,174.0,0.0,136.0,0.0,0.0,136.0,0.0,34.0,181.0,261.0,316.0,2.0,129.0,1874.0,0.0,978.0,664.0,273.0,0.0,391.0,324.0,157.0,0.0,852.0,0.0,674.0,749.0,699.0,0.0,0.0,0.0,128.0,0.0,0.0,206.0,0.0,0.0,722.0,653.0,2858.0,1131.0,3406.0,2476.0,1002.0,0.0,1040.0,1042.0,0.0,369.0,3.0,0.0,144.0,2.0,0.0,0.0,0.0,0.0,0.0,516.0,93.0,12.0,209.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,292.0,0.0,62.0,596.0,283.0,0.0,1.0,0.0,0.0,770.0,504.0,0.0,0.0,0.0,854.0,0.0,717.0,0.0,1149.0,759.0,0.0,0.0,0.0,366.0,1505.0,10.0,0.0,16.0,177.0,0.0,214.0,15.0,0.0,216.0,0.0,1792.0,851.0,205.0,0.0,553.0,0.0,67.0,0.0,1102.0,0.0,450.0,0.0,122.0,65.0
2025-06-04 05:15:00+00:00,,,,0.0,1272.0,0.0,20.0,389.0,,,,128.0,0.0,0.0,128.0,,,,,,,,1823.0,,,715.0,355.0,0.0,61.0,410.0,100.0,0.0,607.0,0.0,668.0,542.0,699.0,0.0,,,,0.0,,,,,781.0,,2746.0,1560.0,,2520.0,1002.0,,,1044.0,,,,,,,,0.0,,36.0,0.0,521.0,19.0,,276.0,,,0.0,,0.0,,,0.0,0.0,,62.0,,0.0,,,,,,,,,,1.0,,454.0,0.0,0.0,,824.0,,,,,737.0,30.0,0.0,,286.0,,,26.0,,,,,,,,,,,,,,0.0,0.0,0.0,1021.0,0.0,,0.0,,
2025-06-04 05:30:00+00:00,,,,0.0,1457.0,0.0,32.0,190.0,,,,111.0,0.0,0.0,111.0,,,,,,,,1857.0,,,699.0,392.0,0.0,0.0,539.0,191.0,0.0,456.0,0.0,667.0,474.0,699.0,0.0,,,,0.0,,,,,828.0,,2603.0,1479.0,,2504.0,1002.0,,,1041.0,,,,,,,,0.0,,87.0,0.0,504.0,0.0,,301.0,,,0.0,,0.0,,,0.0,0.0,,96.0,,0.0,,,,,,,,,,1.0,,413.0,0.0,0.0,,832.0,,,,,545.0,48.0,0.0,,172.0,,,80.0,,,,,,,,,,,,,,0.0,0.0,0.0,928.0,213.0,,0.0,,
2025-06-04 05:45:00+00:00,,,,0.0,1683.0,0.0,40.0,0.0,,,,97.0,0.0,0.0,97.0,,,,,,,,2022.0,,,735.0,497.0,0.0,0.0,677.0,235.0,0.0,230.0,0.0,662.0,333.0,699.0,0.0,,,,0.0,,,,,860.0,,2535.0,1456.0,,2513.0,1001.0,,,1040.0,,,,,,,,0.0,,244.0,0.0,519.0,0.0,,384.0,,,0.0,,0.0,,,0.0,0.0,,60.0,,0.0,,,,,,,,,,1.0,,397.0,0.0,0.0,,938.0,,,,,485.0,235.0,0.0,,74.0,,,262.0,,,,,,,,,,,,,,106.0,0.0,0.0,935.0,612.0,,0.0,,
2025-06-04 06:00:00+00:00,0.0,566.0,384.0,0.0,1778.0,0.0,14.0,0.0,837.0,41.0,0.0,106.0,0.0,0.0,106.0,0.0,0.0,92.0,814.0,514.0,2.0,0.0,2275.0,0.0,1012.0,823.0,528.0,0.0,0.0,828.0,180.0,0.0,73.0,0.0,669.0,164.0,699.0,0.0,0.0,0.0,204.0,0.0,150.0,125.0,0.0,12.0,1084.0,491.0,2560.0,1465.0,3417.0,2510.0,900.0,0.0,925.0,862.0,0.0,667.0,157.0,0.0,655.0,5.0,0.0,0.0,0.0,543.0,0.0,516.0,0.0,0.0,490.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,373.0,0.0,231.0,544.0,465.0,0.0,0.0,0.0,2.0,846.0,210.0,0.0,0.0,0.0,953.0,0.0,739.0,0.0,1357.0,718.0,627.0,81.0,0.0,171.0,506.0,0.0,281.0,4.0,226.0,0.0,347.0,64.0,0.0,296.0,0.0,1901.0,813.0,0.0,2.0,255.0,390.0,0.0,0.0,918.0,844.0,0.0,0.0,113.0,53.0
2025-06-04 06:15:00+00:00,,,,0.0,1936.0,0.0,20.0,0.0,,,,121.0,0.0,0.0,121.0,,,,,,,,2171.0,,,804.0,690.0,0.0,0.0,969.0,250.0,0.0,0.0,0.0,688.0,10.0,699.0,0.0,,,,0.0,,,,,1103.0,,2465.0,1494.0,,2430.0,900.0,,,862.0,,,,,,,,0.0,,596.0,0.0,527.0,0.0,,524.0,,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,1.0,,150.0,0.0,0.0,,993.0,,,,,685.0,990.0,43.0,,72.0,,,289.0,,,,,,,,,,,,,,538.0,0.0,0.0,869.0,1019.0,,0.0,,
2025-06-04 06:30:00+00:00,,,,0.0,2088.0,0.0,0.0,0.0,,,,131.0,0.0,0.0,131.0,,,,,,,,2201.0,,,632.0,757.0,0.0,0.0,1017.0,383.0,0.0,0.0,0.0,585.0,0.0,699.0,0.0,,,,0.0,,,,,1071.0,,2488.0,1553.0,,2422.0,899.0,,,863.0,,,,,,,,0.0,,667.0,0.0,512.0,0.0,,544.0,,,3.0,,0.0,,,0.0,0.0,,68.0,,0.0,,,,,,,,,,1.0,,427.0,0.0,0.0,,994.0,,,,,589.0,1045.0,0.0,,0.0,,,375.0,,,,,,,,,,,,,,622.0,0.0,0.0,891.0,1288.0,,9.0,,
2025-06-04 06:45:00+00:00,,,,0.0,2289.0,0.0,22.0,0.0,,,,110.0,0.0,0.0,110.0,,,,,,,,2189.0,,,636.0,763.0,0.0,0.0,1150.0,165.0,0.0,0.0,0.0,575.0,0.0,699.0,0.0,,,,0.0,,,,,996.0,,2354.0,1515.0,,2402.0,900.0,,,779.0,,,,,,,,0.0,,763.0,0.0,549.0,0.0,,594.0,,,0.0,,0.0,,,0.0,0.0,,3.0,,0.0,,,,,,,,,,0.0,,270.0,0.0,0.0,,933.0,,,,,788.0,1270.0,0.0,,104.0,,,397.0,,,,,,,,,,,,,,664.0,0.0,0.0,875.0,1402.0,,0.0,,
2025-06-04 07:00:00+00:00,0.0,537.0,102.0,0.0,2056.0,0.0,0.0,0.0,468.0,40.0,0.0,81.0,0.0,0.0,81.0,0.0,89.0,148.0,596.0,520.0,61.0,0.0,2080.0,0.0,796.0,655.0,636.0,0.0,0.0,893.0,598.0,0.0,0.0,0.0,484.0,0.0,699.0,0.0,0.0,0.0,370.0,0.0,2196.0,183.0,0.0,62.0,963.0,558.0,2504.0,1493.0,3415.0,2549.0,971.0,0.0,1033.0,363.0,0.0,566.0,3.0,0.0,401.0,1.0,0.0,0.0,0.0,431.0,0.0,735.0,0.0,106.0,521.0,513.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,35.0,434.0,0.0,0.0,520.0,0.0,202.0,482.0,419.0,1.0,0.0,0.0,0.0,729.0,361.0,0.0,0.0,0.0,725.0,0.0,720.0,0.0,835.0,1178.0,1246.0,0.0,105.0,328.0,0.0,0.0,260.0,412.0,283.0,0.0,238.0,0.0,0.0,319.0,0.0,1879.0,792.0,0.0,577.0,0.0,476.0,0.0,0.0,690.0,885.0,0.0,0.0,16.0,86.0
2025-06-04 07:15:00+00:00,,,,0.0,2202.0,0.0,0.0,0.0,,,,56.0,0.0,0.0,56.0,,,,,,,,2253.0,,,752.0,796.0,0.0,0.0,795.0,699.0,0.0,4.0,0.0,562.0,0.0,699.0,0.0,,,,0.0,,,,,1113.0,,2476.0,1478.0,,2395.0,971.0,,,364.0,,,,,,,,0.0,,577.0,0.0,852.0,0.0,,618.0,,,72.0,,0.0,,,54.0,0.0,,105.0,,0.0,,,,,,,,,,0.0,,193.0,0.0,0.0,,685.0,,,,,1180.0,1849.0,0.0,,294.0,,,271.0,,,,,,,,,,,,,,528.0,0.0,0.0,907.0,968.0,,0.0,,
2025-06-04 07:30:00+00:00,,,,0.0,2261.0,0.0,0.0,0.0,,,,88.0,0.0,0.0,88.0,,,,,,,,2554.0,,,773.0,739.0,0.0,0.0,679.0,705.0,0.0,121.0,0.0,508.0,0.0,699.0,0.0,,,,0.0,,,,,1250.0,,2563.0,1659.0,,2440.0,971.0,,,364.0,,,,,,,,0.0,,680.0,0.0,821.0,0.0,,642.0,,,89.0,,0.0,,,85.0,0.0,,132.0,,0.0,,,,,,,,,,0.0,,422.0,0.0,0.0,,613.0,,,,,1101.0,1894.0,0.0,,175.0,,,327.0,,,,,,,,,,,,,,627.0,0.0,0.0,1012.0,1120.0,,0.0,,
2025-06-04 07:45:00+00:00,,,,0.0,2189.0,0.0,0.0,0.0,,,,117.0,0.0,0.0,117.0,,,,,,,,2648.0,,,568.0,791.0,0.0,0.0,571.0,709.0,0.0,0.0,0.0,557.0,0.0,684.0,0.0,,,,0.0,,,,,1284.0,,2607.0,1358.0,,2496.0,971.0,,,475.0,,,,,,,,0.0,,524.0,0.0,877.0,0.0,,591.0,,,70.0,,0.0,,,108.0,0.0,,45.0,,0.0,,,,,,,,,,0.0,,450.0,0.0,0.0,,715.0,,,,,1208.0,1402.0,0.0,,273.0,,,200.0,,,,,,,,,,,,,,528.0,0.0,0.0,905.0,1091.0,,0.0,,
2025-06-04 08:00:00+00:00,0.0,317.0,114.0,0.0,1733.0,0.0,0.0,0.0,28.0,194.0,0.0,129.0,0.0,0.0,129.0,0.0,240.0,122.0,13.0,350.0,390.0,0.0,2464.0,0.0,956.0,470.0,600.0,0.0,0.0,598.0,670.0,0.0,0.0,0.0,694.0,0.0,544.0,0.0,0.0,0.0,397.0,0.0,2860.0,152.0,0.0,83.0,1171.0,1191.0,2687.0,1102.0,3410.0,2648.0,1001.0,0.0,847.0,1038.0,0.0,340.0,0.0,0.0,43.0,88.0,0.0,0.0,0.0,225.0,0.0,990.0,40.0,267.0,477.0,270.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,686.0,0.0,0.0,460.0,0.0,20.0,486.0,246.0,9.0,12.0,0.0,0.0,888.0,524.0,0.0,0.0,0.0,556.0,0.0,258.0,0.0,0.0,1427.0,1136.0,147.0,509.0,449.0,0.0,158.0,26.0,544.0,280.0,0.0,32.0,0.0,0.0,259.0,0.0,1921.0,331.0,0.0,1428.0,0.0,276.0,0.0,0.0,838.0,507.0,0.0,0.0,0.0,1.0
2025-06-04 08:15:00+00:00,,,,0.0,1754.0,0.0,9.0,0.0,,,,132.0,0.0,0.0,132.0,,,,,,,,2234.0,,,438.0,790.0,0.0,0.0,674.0,599.0,0.0,0.0,0.0,692.0,0.0,542.0,0.0,,,,710.0,,,,,1003.0,,2534.0,0.0,,2486.0,1001.0,,,1037.0,,,,,,,,0.0,,183.0,0.0,1070.0,105.0,,477.0,,,0.0,,0.0,,,75.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,520.0,0.0,0.0,,499.0,,,,,1383.0,1354.0,86.0,,468.0,,,1.0,,,,,,,,,,,,,,196.0,0.0,0.0,895.0,476.0,,0.0,,
2025-06-04 08:30:00+00:00,,,,0.0,1927.0,0.0,9.0,0.0,,,,104.0,0.0,0.0,104.0,,,,,,,,2317.0,,,288.0,894.0,0.0,0.0,710.0,389.0,0.0,0.0,0.0,636.0,0.0,545.0,0.0,,,,857.0,,,,,952.0,,2509.0,0.0,,2512.0,1001.0,,,1036.0,,,,,,,,0.0,,129.0,0.0,1072.0,133.0,,444.0,,,0.0,,0.0,,,89.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,558.0,0.0,0.0,,554.0,,,,,1423.0,1460.0,90.0,,487.0,,,0.0,,,,,,,,,,,,,,155.0,0.0,0.0,887.0,500.0,,0.0,,
2025-06-04 08:45:00+00:00,,,,0.0,2001.0,0.0,17.0,0.0,,,,115.0,0.0,0.0,115.0,,,,,,,,2362.0,,,155.0,919.0,0.0,0.0,792.0,133.0,0.0,0.0,0.0,548.0,0.0,534.0,0.0,,,,1137.0,,,,,798.0,,2462.0,0.0,,2490.0,1001.0,,,1036.0,,,,,,,,0.0,,182.0,0.0,1064.0,135.0,,455.0,,,0.0,,0.0,,,83.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,635.0,0.0,0.0,,414.0,,,,,1380.0,1617.0,41.0,,430.0,,,0.0,,,,,,,,,,,,,,124.0,0.0,0.0,951.0,588.0,,0.0,,
2025-06-04 09:00:00+00:00,0.0,170.0,477.0,0.0,1930.0,0.0,47.0,124.0,0.0,356.0,0.0,118.0,0.0,0.0,118.0,0.0,397.0,192.0,0.0,311.0,322.0,0.0,2045.0,0.0,701.0,59.0,729.0,0.0,0.0,1050.0,18.0,0.0,0.0,0.0,690.0,2.0,450.0,0.0,0.0,0.0,445.0,912.0,3014.0,252.0,0.0,139.0,862.0,1450.0,2281.0,0.0,3412.0,2578.0,1001.0,0.0,649.0,1036.0,196.0,166.0,0.0,0.0,0.0,26.0,211.0,0.0,90.0,36.0,0.0,1150.0,208.0,376.0,414.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,578.0,0.0,0.0,605.0,0.0,2.0,484.0,140.0,10.0,270.0,0.0,0.0,1587.0,325.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,1355.0,1283.0,134.0,617.0,428.0,0.0,471.0,0.0,636.0,258.0,0.0,0.0,0.0,0.0,218.0,0.0,1786.0,181.0,0.0,1965.0,0.0,0.0,0.0,0.0,918.0,403.0,3.0,0.0,0.0,26.0
2025-06-04 09:15:00+00:00,,,,13.0,1972.0,0.0,28.0,224.0,,,,283.0,0.0,0.0,95.0,,,,,,,,1976.0,,,0.0,697.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,527.0,0.0,434.0,0.0,,,,546.0,,,,,783.0,,2270.0,0.0,,2625.0,1001.0,,,1036.0,,,,,,,,0.0,,0.0,0.0,1206.0,255.0,,384.0,,,0.0,,0.0,,,71.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,485.0,0.0,0.0,,111.0,,,,,1388.0,1306.0,114.0,,425.0,,,0.0,,,,,,,,,,,,,,0.0,57.0,0.0,895.0,342.0,,0.0,,
2025-06-04 09:30:00+00:00,,,,66.0,1992.0,0.0,11.0,320.0,,,,180.0,0.0,0.0,77.0,,,,,,,,2074.0,,,0.0,709.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,539.0,0.0,439.0,0.0,,,,487.0,,,,,514.0,,2142.0,0.0,,2587.0,1001.0,,,1035.0,,,,,,,,0.0,,0.0,0.0,1270.0,334.0,,360.0,,,0.0,,0.0,,,67.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,621.0,0.0,0.0,,114.0,,,,,1401.0,1402.0,120.0,,472.0,,,0.0,,,,,,,,,,,,,,0.0,148.0,0.0,869.0,286.0,,0.0,,
2025-06-04 09:45:00+00:00,,,,119.0,1987.0,0.0,7.0,341.0,,,,397.0,0.0,0.0,58.0,,,,,,,,2102.0,,,0.0,774.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,549.0,0.0,463.0,93.0,,,,764.0,,,,,578.0,,2055.0,0.0,,2563.0,946.0,,,499.0,,,,,,,,0.0,,0.0,0.0,1266.0,312.0,,365.0,,,0.0,,0.0,,,63.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,512.0,0.0,0.0,,1.0,,,,,1379.0,1497.0,52.0,,474.0,,,0.0,,,,,,,,,,,,,,0.0,101.0,0.0,912.0,299.0,,0.0,,
2025-06-04 10:00:00+00:00,0.0,88.0,1053.0,222.0,1794.0,0.0,94.0,694.0,0.0,497.0,0.0,440.0,0.0,0.0,34.0,0.0,375.0,177.0,0.0,238.0,385.0,0.0,1661.0,0.0,1214.0,0.0,598.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,439.0,29.0,671.0,135.0,0.0,0.0,447.0,658.0,2997.0,246.0,0.0,174.0,673.0,1361.0,1720.0,0.0,3300.0,2886.0,244.0,0.0,553.0,0.0,627.0,104.0,0.0,0.0,0.0,75.0,418.0,0.0,224.0,0.0,0.0,1378.0,439.0,492.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,395.0,0.0,0.0,489.0,0.0,0.0,489.0,66.0,14.0,344.0,0.0,0.0,2321.0,289.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,1155.0,78.0,586.0,509.0,0.0,695.0,0.0,603.0,210.0,0.0,0.0,0.0,0.0,176.0,0.0,1497.0,240.0,0.0,2420.0,0.0,0.0,250.0,0.0,1033.0,16.0,288.0,0.0,0.0,2.0
2025-06-04 10:15:00+00:00,,,,272.0,1557.0,0.0,101.0,820.0,,,,682.0,0.0,0.0,51.0,,,,,,,,1621.0,,,0.0,579.0,0.0,91.0,1652.0,0.0,0.0,0.0,0.0,295.0,1.0,700.0,101.0,,,,931.0,,,,,558.0,,1521.0,0.0,,2970.0,190.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1440.0,519.0,,291.0,,,0.0,,0.0,,,61.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,668.0,0.0,1.0,,0.0,,,,,1370.0,1122.0,46.0,,565.0,,,0.0,,,,,,,,,,,,,,0.0,393.0,0.0,973.0,0.0,,0.0,,
2025-06-04 10:30:00+00:00,,,,305.0,1518.0,0.0,66.0,789.0,,,,429.0,0.0,0.0,42.0,,,,,,,,1640.0,,,0.0,585.0,0.0,119.0,1521.0,0.0,0.0,0.0,0.0,352.0,0.0,700.0,51.0,,,,784.0,,,,,467.0,,1255.0,0.0,,2936.0,190.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1438.0,514.0,,290.0,,,0.0,,0.0,,,64.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,777.0,0.0,1.0,,0.0,,,,,1285.0,1130.0,66.0,,462.0,,,0.0,,,,,,,,,,,,,,0.0,422.0,0.0,884.0,0.0,,0.0,,
2025-06-04 10:45:00+00:00,,,,395.0,1612.0,0.0,33.0,870.0,,,,803.0,0.0,0.0,29.0,,,,,,,,1543.0,,,0.0,532.0,0.0,184.0,1361.0,0.0,0.0,0.0,0.0,274.0,12.0,693.0,63.0,,,,805.0,,,,,575.0,,1356.0,0.0,,2907.0,184.0,,,0.0,,,,,,,,0.0,,0.0,0.0,1430.0,539.0,,249.0,,,0.0,,0.0,,,60.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,680.0,0.0,0.0,,0.0,,,,,1345.0,1066.0,95.0,,625.0,,,0.0,,,,,,,,,,,,,,0.0,497.0,0.0,846.0,0.0,,0.0,,
2025-06-04 11:00:00+00:00,0.0,31.0,953.0,483.0,1488.0,0.0,40.0,885.0,0.0,621.0,0.0,916.0,0.0,57.0,75.0,0.0,292.0,163.0,0.0,171.0,375.0,0.0,1303.0,0.0,1360.0,0.0,416.0,0.0,235.0,1356.0,0.0,0.0,0.0,0.0,158.0,134.0,629.0,159.0,0.0,0.0,410.0,572.0,2807.0,253.0,0.0,220.0,591.0,1503.0,1307.0,0.0,3354.0,2881.0,0.0,0.0,247.0,0.0,694.0,50.0,0.0,0.0,0.0,143.0,603.0,0.0,300.0,0.0,0.0,1405.0,552.0,507.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,13.0,490.0,0.0,0.0,620.0,0.0,0.0,494.0,0.0,11.0,353.0,0.0,0.0,2381.0,808.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,871.0,0.0,321.0,605.0,0.0,650.0,0.0,576.0,164.0,0.0,0.0,0.0,7.0,128.0,0.0,1493.0,283.0,0.0,2139.0,0.0,0.0,494.0,0.0,995.0,0.0,464.0,0.0,0.0,0.0
